1, 17520, Note_on_c, 0, 64, 96
1, 17520, Note_on_c, 0, 76, 96
1, 17639, Note_on_c, 0, 64, 0
1, 17639, Note_on_c, 0, 76, 0
1, 18000, Note_on_c, 0, 56, 96
1, 18000, Note_on_c, 0, 68, 96
1, 18239, Note_on_c, 0, 56, 0
1, 18239, Note_on_c, 0, 68, 0
1, 18240, Note_on_c, 0, 61, 96
1, 18240, Note_on_c, 0, 64, 96
1, 18240, Note_on_c, 0, 68, 96
1, 18240, Note_on_c, 0, 73, 96
1, 18719, Note_on_c, 0, 61, 0
1, 18719, Note_on_c, 0, 64, 0
1, 18719, Note_on_c, 0, 68, 0
1, 18719, Note_on_c, 0, 73, 0
1, 18720, Note_on_c, 0, 60, 96
1, 18720, Note_on_c, 0, 72, 96
1, 19079, Note_on_c, 0, 60, 0
1, 19079, Note_on_c, 0, 72, 0
1, 19080, Note_on_c, 0, 59, 96
1, 19080, Note_on_c, 0, 71, 96
1, 19199, Note_on_c, 0, 59, 0
1, 19199, Note_on_c, 0, 71, 0
1, 19200, Note_on_c, 0, 58, 96
1, 19200, Note_on_c, 0, 63, 96
1, 19200, Note_on_c, 0, 66, 96
1, 19200, Note_on_c, 0, 70, 96
1, 19319, Note_on_c, 0, 58, 0
1, 19319, Note_on_c, 0, 63, 0
1, 19319, Note_on_c, 0, 66, 0
1, 19319, Note_on_c, 0, 70, 0
1, 19320, Note_on_c, 0, 57, 96
1, 19320, Note_on_c, 0, 69, 96
1, 19439, Note_on_c, 0, 57, 0
1, 19439, Note_on_c, 0, 69, 0
1, 19440, Note_on_c, 0, 58, 96
1, 19440, Note_on_c, 0, 70, 96
1, 19559, Note_on_c, 0, 58, 0
1, 19559, Note_on_c, 0, 70, 0
1, 19920, Note_on_c, 0, 51, 96
1, 19920, Note_on_c, 0, 63, 96
1, 20159, Note_on_c, 0, 51, 0
1, 20159, Note_on_c, 0, 63, 0
1, 20160, Note_on_c, 0, 54, 96
1, 20160, Note_on_c, 0, 66, 96
1, 20639, Note_on_c, 0, 54, 0
1, 20639, Note_on_c, 0, 66, 0
1, 20640, Note_on_c, 0, 51, 96
1, 20640, Note_on_c, 0, 63, 96
1, 20999, Note_on_c, 0, 51, 0
1, 20999, Note_on_c, 0, 63, 0
1, 21000, Note_on_c, 0, 54, 96
1, 21000, Note_on_c, 0, 66, 96
1, 21119, Note_on_c, 0, 54, 0
1, 21119, Note_on_c, 0, 66, 0
1, 21120, Note_on_c, 0, 58, 96
1, 21120, Note_on_c, 0, 62, 96
1, 21120, Note_on_c, 0, 67, 96
1, 21120, Note_on_c, 0, 70, 96
1, 21599, Note_on_c, 0, 58, 0
1, 21599, Note_on_c, 0, 62, 0
1, 21599, Note_on_c, 0, 67, 0
1, 21599, Note_on_c, 0, 70, 0
1, 21600, Note_on_c, 0, 58, 96
1, 21600, Note_on_c, 0, 63, 96
1, 21600, Note_on_c, 0, 67, 96
1, 21959, Note_on_c, 0, 58, 0
1, 21959, Note_on_c, 0, 63, 0
1, 21959, Note_on_c, 0, 67, 0
1, 21960, Note_on_c, 0, 70, 96
1, 22079, Note_on_c, 0, 70, 0
1, 22080, Note_on_c, 0, 62, 96
1, 22080, Note_on_c, 0, 67, 96
1, 22080, Note_on_c, 0, 70, 96
1, 22080, Note_on_c, 0, 74, 96
1, 23039, Note_on_c, 0, 62, 0
1, 23039, Note_on_c, 0, 67, 0
1, 23039, Note_on_c, 0, 70, 0
1, 23039, Note_on_c, 0, 74, 0
1, 23040, Note_on_c, 0, 67, 96
1, 23040, Note_on_c, 0, 70, 96
1, 23040, Note_on_c, 0, 75, 96
1, 23040, Note_on_c, 0, 79, 96
1, 23519, Note_on_c, 0, 67, 0
1, 23519, Note_on_c, 0, 70, 0
1, 23519, Note_on_c, 0, 75, 0
1, 23519, Note_on_c, 0, 79, 0
1, 23520, Note_on_c, 0, 67, 96
1, 23879, Note_on_c, 0, 67, 0
1, 23880, Note_on_c, 0, 67, 96
1, 23999, Note_on_c, 0, 67, 0
1, 24000, Note_on_c, 0, 67, 96
1, 24000, Note_on_c, 0, 70, 96
1, 24000, Note_on_c, 0, 74, 96
1, 24000, Note_on_c, 0, 79, 96
1, 24479, Note_on_c, 0, 67, 0
1, 24479, Note_on_c, 0, 70, 0
1, 24479, Note_on_c, 0, 74, 0
1, 24479, Note_on_c, 0, 79, 0
1, 24480, Note_on_c, 0, 66, 96
1, 24480, Note_on_c, 0, 78, 96
1, 24839, Note_on_c, 0, 66, 0
1, 24839, Note_on_c, 0, 78, 0
1, 24840, Note_on_c, 0, 65, 96
1, 24840, Note_on_c, 0, 77, 96
1, 24959, Note_on_c, 0, 65, 0
1, 24959, Note_on_c, 0, 77, 0
1, 24960, Note_on_c, 0, 64, 96
1, 24960, Note_on_c, 0, 68, 96
1, 24960, Note_on_c, 0, 73, 96
1, 24960, Note_on_c, 0, 76, 96
1, 25079, Note_on_c, 0, 64, 0
1, 25079, Note_on_c, 0, 68, 0
1, 25079, Note_on_c, 0, 73, 0
1, 25079, Note_on_c, 0, 76, 0
1, 25080, Note_on_c, 0, 63, 96
1, 25080, Note_on_c, 0, 75, 96
1, 25199, Note_on_c, 0, 63, 0
1, 25199, Note_on_c, 0, 75, 0
1, 25200, Note_on_c, 0, 64, 96
1, 25200, Note_on_c, 0, 76, 96
1, 25319, Note_on_c, 0, 64, 0
1, 25319, Note_on_c, 0, 76, 0
1, 25680, Note_on_c, 0, 56, 96
1, 25680, Note_on_c, 0, 68, 96
1, 25919, Note_on_c, 0, 56, 0
1, 25919, Note_on_c, 0, 68, 0
1, 25920, Note_on_c, 0, 61, 96
1, 25920, Note_on_c, 0, 64, 96
1, 25920, Note_on_c, 0, 68, 96
1, 25920, Note_on_c, 0, 73, 96
1, 26399, Note_on_c, 0, 61, 0
1, 26399, Note_on_c, 0, 64, 0
1, 26399, Note_on_c, 0, 68, 0
1, 26399, Note_on_c, 0, 73, 0
1, 26400, Note_on_c, 0, 60, 96
1, 26400, Note_on_c, 0, 72, 96
1, 26759, Note_on_c, 0, 60, 0
1, 26759, Note_on_c, 0, 72, 0
1, 26760, Note_on_c, 0, 59, 96
1, 26760, Note_on_c, 0, 71, 96
1, 26879, Note_on_c, 0, 59, 0
1, 26879, Note_on_c, 0, 71, 0
1, 26880, Note_on_c, 0, 58, 96
1, 26880, Note_on_c, 0, 63, 96
1, 26880, Note_on_c, 0, 66, 96
1, 26880, Note_on_c, 0, 70, 96
1, 26999, Note_on_c, 0, 58, 0
1, 26999, Note_on_c, 0, 63, 0
1, 26999, Note_on_c, 0, 66, 0
1, 26999, Note_on_c, 0, 70, 0
1, 27000, Note_on_c, 0, 57, 96
1, 27000, Note_on_c, 0, 69, 96
1, 27119, Note_on_c, 0, 57, 0
1, 27119, Note_on_c, 0, 69, 0
1, 27120, Note_on_c, 0, 58, 96
1, 27120, Note_on_c, 0, 70, 96
1, 27239, Note_on_c, 0, 58, 0
1, 27239, Note_on_c, 0, 70, 0
1, 27600, Note_on_c, 0, 51, 96
1, 27600, Note_on_c, 0, 63, 96
1, 27839, Note_on_c, 0, 51, 0
1, 27839, Note_on_c, 0, 63, 0
1, 27840, Note_on_c, 0, 54, 96
1, 27840, Note_on_c, 0, 58, 96
1, 27840, Note_on_c, 0, 63, 96
1, 27840, Note_on_c, 0, 66, 96
1, 28319, Note_on_c, 0, 54, 0
1, 28319, Note_on_c, 0, 58, 0
1, 28319, Note_on_c, 0, 63, 0
1, 28319, Note_on_c, 0, 66, 0
1, 28320, Note_on_c, 0, 54, 96
1, 28320, Note_on_c, 0, 58, 96
1, 28320, Note_on_c, 0, 63, 96
1, 28679, Note_on_c, 0, 54, 0
1, 28679, Note_on_c, 0, 58, 0
1, 28679, Note_on_c, 0, 63, 0
1, 28680, Note_on_c, 0, 70, 96
1, 28799, Note_on_c, 0, 70, 0
1, 28800, Note_on_c, 0, 58, 96
1, 28800, Note_on_c, 0, 62, 96
1, 28800, Note_on_c, 0, 67, 96
1, 29279, Note_on_c, 0, 58, 0
1, 29279, Note_on_c, 0, 62, 0
1, 29279, Note_on_c, 0, 67, 0
1, 29280, Note_on_c, 0, 58, 96
1, 29280, Note_on_c, 0, 63, 96
1, 29639, Note_on_c, 0, 58, 0
1, 29639, Note_on_c, 0, 63, 0
1, 29640, Note_on_c, 0, 70, 96
1, 29759, Note_on_c, 0, 70, 0
1, 29760, Note_on_c, 0, 58, 96
1, 29760, Note_on_c, 0, 62, 96
1, 29760, Note_on_c, 0, 67, 96
1, 30719, Note_on_c, 0, 58, 0
1, 30719, Note_on_c, 0, 62, 0
1, 30719, Note_on_c, 0, 67, 0
1, 34560, Note_on_c, 0, 55, 80
1, 34560, Note_on_c, 0, 67, 80
1, 35039, Note_on_c, 0, 55, 0
1, 35039, Note_on_c, 0, 67, 0
1, 35040, Note_on_c, 0, 55, 80
1, 35040, Note_on_c, 0, 67, 80
1, 35279, Note_on_c, 0, 55, 0
1, 35279, Note_on_c, 0, 67, 0
1, 35280, Note_on_c, 0, 55, 80
1, 35280, Note_on_c, 0, 67, 80
1, 35399, Note_on_c, 0, 55, 0
1, 35399, Note_on_c, 0, 67, 0
1, 35400, Note_on_c, 0, 55, 80
1, 35400, Note_on_c, 0, 67, 80
1, 35519, Note_on_c, 0, 55, 0
1, 35519, Note_on_c, 0, 67, 0
1, 35520, Note_on_c, 0, 55, 80
1, 35520, Note_on_c, 0, 67, 80
1, 35759, Note_on_c, 0, 55, 0
1, 35759, Note_on_c, 0, 67, 0
1, 35760, Note_on_c, 0, 55, 80
1, 35760, Note_on_c, 0, 67, 80
1, 35879, Note_on_c, 0, 55, 0
1, 35879, Note_on_c, 0, 67, 0
1, 35880, Note_on_c, 0, 55, 80
1, 35880, Note_on_c, 0, 67, 80
1, 35999, Note_on_c, 0, 55, 0
1, 35999, Note_on_c, 0, 67, 0
1, 36000, Note_on_c, 0, 66, 96
1, 36000, Note_on_c, 0, 78, 96
1, 36119, Note_on_c, 0, 66, 0
1, 36119, Note_on_c, 0, 78, 0
1, 36120, Note_on_c, 0, 66, 96
1, 36120, Note_on_c, 0, 78, 96
1, 36239, Note_on_c, 0, 66, 0
1, 36239, Note_on_c, 0, 78, 0
1, 36240, Note_on_c, 0, 66, 96
1, 36240, Note_on_c, 0, 78, 96
1, 36479, Note_on_c, 0, 66, 0
1, 36479, Note_on_c, 0, 78, 0
1, 36480, Note_on_c, 0, 74, 96
1, 36719, Note_on_c, 0, 74, 0
1, 36720, Note_on_c, 0, 74, 98
1, 36839, Note_on_c, 0, 74, 0
1, 36840, Note_on_c, 0, 74, 99
1, 36959, Note_on_c, 0, 74, 0
1, 36960, Note_on_c, 0, 75, 100
1, 37079, Note_on_c, 0, 75, 0
1, 37080, Note_on_c, 0, 75, 101
1, 37199, Note_on_c, 0, 75, 0
1, 37200, Note_on_c, 0, 77, 102
1, 37439, Note_on_c, 0, 77, 0
1, 37440, Note_on_c, 0, 79, 105
1, 37679, Note_on_c, 0, 79, 0
1, 37680, Note_on_c, 0, 79, 107
1, 37799, Note_on_c, 0, 79, 0
1, 37800, Note_on_c, 0, 79, 108
1, 37919, Note_on_c, 0, 79, 0
1, 37920, Note_on_c, 0, 81, 109
1, 38039, Note_on_c, 0, 81, 0
1, 38040, Note_on_c, 0, 81, 110
1, 38159, Note_on_c, 0, 81, 0
1, 38160, Note_on_c, 0, 82, 112
1, 38399, Note_on_c, 0, 82, 0
1, 38400, Note_on_c, 0, 67, 33
1, 38639, Note_on_c, 0, 67, 0
1, 38640, Note_on_c, 0, 74, 33
1, 38879, Note_on_c, 0, 74, 0
1, 38880, Note_on_c, 0, 75, 33
1, 39119, Note_on_c, 0, 75, 0
1, 39120, Note_on_c, 0, 72, 33
1, 39359, Note_on_c, 0, 72, 0
1, 39360, Note_on_c, 0, 67, 33
1, 39599, Note_on_c, 0, 67, 0
1, 39600, Note_on_c, 0, 82, 33
1, 39839, Note_on_c, 0, 82, 0
1, 39840, Note_on_c, 0, 81, 33
1, 40079, Note_on_c, 0, 81, 0
1, 40080, Note_on_c, 0, 78, 33
1, 40319, Note_on_c, 0, 78, 0
1, 40320, Note_on_c, 0, 67, 33
1, 40559, Note_on_c, 0, 67, 0
1, 40560, Note_on_c, 0, 86, 33
1, 40799, Note_on_c, 0, 86, 0
1, 40800, Note_on_c, 0, 85, 33
1, 41039, Note_on_c, 0, 85, 0
1, 41040, Note_on_c, 0, 81, 33
1, 41279, Note_on_c, 0, 81, 0
1, 41280, Note_on_c, 0, 84, 33
1, 41280, Note_on_c, 0, 67, 33
1, 41519, Note_on_c, 0, 84, 0
1, 41519, Note_on_c, 0, 67, 0
1, 41520, Note_on_c, 0, 82, 33
1, 41759, Note_on_c, 0, 82, 0
1, 41760, Note_on_c, 0, 78, 33
1, 41760, Note_on_c, 0, 67, 33
1, 41999, Note_on_c, 0, 78, 0
1, 41999, Note_on_c, 0, 67, 0
1, 42000, Note_on_c, 0, 75, 33
1, 42239, Note_on_c, 0, 75, 0
1, 42240, Note_on_c, 0, 67, 33
1, 42479, Note_on_c, 0, 67, 0
1, 42480, Note_on_c, 0, 74, 33
1, 42719, Note_on_c, 0, 74, 0
1, 42720, Note_on_c, 0, 75, 33
1, 42959, Note_on_c, 0, 75, 0
1, 42960, Note_on_c, 0, 72, 33
1, 43199, Note_on_c, 0, 72, 0
1, 43200, Note_on_c, 0, 67, 33
1, 43439, Note_on_c, 0, 67, 0
1, 43440, Note_on_c, 0, 82, 33
1, 43679, Note_on_c, 0, 82, 0
1, 43680, Note_on_c, 0, 81, 33
1, 43919, Note_on_c, 0, 81, 0
1, 43920, Note_on_c, 0, 78, 33
1, 44159, Note_on_c, 0, 78, 0
1, 44160, Note_on_c, 0, 67, 33
1, 44399, Note_on_c, 0, 67, 0
1, 44400, Note_on_c, 0, 91, 33
1, 44639, Note_on_c, 0, 91, 0
1, 44640, Note_on_c, 0, 86, 33
1, 44879, Note_on_c, 0, 86, 0
1, 44880, Note_on_c, 0, 82, 33
1, 45119, Note_on_c, 0, 82, 0
1, 45120, Note_on_c, 0, 80, 33
1, 45120, Note_on_c, 0, 67, 33
1, 45359, Note_on_c, 0, 80, 0
1, 45359, Note_on_c, 0, 67, 0
1, 45360, Note_on_c, 0, 75, 33
1, 45599, Note_on_c, 0, 75, 0
1, 45600, Note_on_c, 0, 73, 33
1, 45839, Note_on_c, 0, 73, 0
1, 45840, Note_on_c, 0, 69, 33
1, 46079, Note_on_c, 0, 69, 0
1, 46320, Note_on_c, 0, 62, 49
1, 46559, Note_on_c, 0, 62, 0
1, 46560, Note_on_c, 0, 63, 49
1, 46799, Note_on_c, 0, 63, 0
1, 46800, Note_on_c, 0, 60, 49
1, 47039, Note_on_c, 0, 60, 0
1, 47280, Note_on_c, 0, 58, 49
1, 47280, Note_on_c, 0, 70, 49
1, 47519, Note_on_c, 0, 58, 0
1, 47519, Note_on_c, 0, 70, 0
1, 47520, Note_on_c, 0, 56, 49
1, 47520, Note_on_c, 0, 69, 49
1, 47759, Note_on_c, 0, 56, 0
1, 47759, Note_on_c, 0, 69, 0
1, 47760, Note_on_c, 0, 61, 49
1, 47760, Note_on_c, 0, 66, 49
1, 47999, Note_on_c, 0, 61, 0
1, 47999, Note_on_c, 0, 66, 0
1, 48240, Note_on_c, 0, 66, 49
1, 48240, Note_on_c, 0, 74, 49
1, 48479, Note_on_c, 0, 66, 0
1, 48479, Note_on_c, 0, 74, 0
1, 48480, Note_on_c, 0, 67, 49
1, 48480, Note_on_c, 0, 73, 49
1, 48719, Note_on_c, 0, 67, 0
1, 48719, Note_on_c, 0, 73, 0
1, 48720, Note_on_c, 0, 62, 49
1, 48720, Note_on_c, 0, 69, 49
1, 48959, Note_on_c, 0, 62, 0
1, 48959, Note_on_c, 0, 69, 0
1, 48960, Note_on_c, 0, 65, 49
1, 48960, Note_on_c, 0, 72, 49
1, 49199, Note_on_c, 0, 65, 0
1, 49199, Note_on_c, 0, 72, 0
1, 49200, Note_on_c, 0, 64, 54
1, 49200, Note_on_c, 0, 70, 54
1, 49439, Note_on_c, 0, 64, 0
1, 49439, Note_on_c, 0, 70, 0
1, 49440, Note_on_c, 0, 63, 59
1, 49440, Note_on_c, 0, 66, 59
1, 49679, Note_on_c, 0, 63, 0
1, 49679, Note_on_c, 0, 66, 0
1, 49680, Note_on_c, 0, 59, 64
1, 49680, Note_on_c, 0, 63, 64
1, 49919, Note_on_c, 0, 59, 0
1, 49919, Note_on_c, 0, 63, 0
1, 50160, Note_on_c, 0, 57, 64
1, 50160, Note_on_c, 0, 72, 64
1, 50399, Note_on_c, 0, 57, 0
1, 50399, Note_on_c, 0, 72, 0
1, 50400, Note_on_c, 0, 58, 64
1, 50400, Note_on_c, 0, 71, 64
1, 50639, Note_on_c, 0, 58, 0
1, 50639, Note_on_c, 0, 71, 0
1, 50640, Note_on_c, 0, 62, 64
1, 50640, Note_on_c, 0, 68, 64
1, 50879, Note_on_c, 0, 62, 0
1, 50879, Note_on_c, 0, 68, 0
1, 51120, Note_on_c, 0, 63, 64
1, 51120, Note_on_c, 0, 75, 64
1, 51359, Note_on_c, 0, 63, 0
1, 51359, Note_on_c, 0, 75, 0
1, 51360, Note_on_c, 0, 62, 64
1, 51360, Note_on_c, 0, 74, 64
1, 51599, Note_on_c, 0, 62, 0
1, 51599, Note_on_c, 0, 74, 0
1, 51600, Note_on_c, 0, 66, 64
1, 51600, Note_on_c, 0, 71, 64
1, 51839, Note_on_c, 0, 66, 0
1, 51839, Note_on_c, 0, 71, 0
1, 52080, Note_on_c, 0, 62, 64
1, 52080, Note_on_c, 0, 83, 64
1, 52319, Note_on_c, 0, 62, 0
1, 52319, Note_on_c, 0, 83, 0
1, 52320, Note_on_c, 0, 63, 64
1, 52320, Note_on_c, 0, 82, 64
1, 52559, Note_on_c, 0, 63, 0
1, 52559, Note_on_c, 0, 82, 0
1, 52560, Note_on_c, 0, 69, 64
1, 52560, Note_on_c, 0, 79, 64
1, 52799, Note_on_c, 0, 69, 0
1, 52799, Note_on_c, 0, 79, 0
1, 52800, Note_on_c, 0, 68, 64
1, 52800, Note_on_c, 0, 81, 64
1, 53039, Note_on_c, 0, 68, 0
1, 53039, Note_on_c, 0, 81, 0
1, 53040, Note_on_c, 0, 67, 64
1, 53040, Note_on_c, 0, 80, 64
1, 53279, Note_on_c, 0, 67, 0
1, 53279, Note_on_c, 0, 80, 0
1, 53280, Note_on_c, 0, 63, 64
1, 53280, Note_on_c, 0, 77, 64
1, 53519, Note_on_c, 0, 63, 0
1, 53519, Note_on_c, 0, 77, 0
1, 53520, Note_on_c, 0, 59, 64
1, 53520, Note_on_c, 0, 74, 64
1, 53759, Note_on_c, 0, 59, 0
1, 53759, Note_on_c, 0, 74, 0
1, 54000, Note_on_c, 0, 69, 64
1, 54239, Note_on_c, 0, 69, 0
1, 54240, Note_on_c, 0, 68, 64
1, 54479, Note_on_c, 0, 68, 0
1, 54480, Note_on_c, 0, 65, 64
1, 54719, Note_on_c, 0, 65, 0
1, 54960, Note_on_c, 0, 72, 64
1, 55199, Note_on_c, 0, 72, 0
1, 55200, Note_on_c, 0, 71, 64
1, 55439, Note_on_c, 0, 71, 0
1, 55440, Note_on_c, 0, 68, 64
1, 55679, Note_on_c, 0, 68, 0
1, 55920, Note_on_c, 0, 76, 64
1, 56159, Note_on_c, 0, 76, 0
1, 56160, Note_on_c, 0, 75, 64
1, 56399, Note_on_c, 0, 75, 0
1, 56400, Note_on_c, 0, 71, 64
1, 56639, Note_on_c, 0, 71, 0
1, 56880, Note_on_c, 0, 64, 64
1, 57119, Note_on_c, 0, 64, 0
1, 57120, Note_on_c, 0, 65, 64
1, 57359, Note_on_c, 0, 65, 0
1, 57360, Note_on_c, 0, 62, 64
1, 57599, Note_on_c, 0, 62, 0
1, 57840, Note_on_c, 0, 69, 64
1, 58079, Note_on_c, 0, 69, 0
1, 58080, Note_on_c, 0, 68, 64
1, 58319, Note_on_c, 0, 68, 0
1, 58320, Note_on_c, 0, 65, 64
1, 58559, Note_on_c, 0, 65, 0
1, 58800, Note_on_c, 0, 81, 64
1, 59039, Note_on_c, 0, 81, 0
1, 59040, Note_on_c, 0, 80, 64
1, 59279, Note_on_c, 0, 80, 0
1, 59280, Note_on_c, 0, 77, 64
1, 59519, Note_on_c, 0, 77, 0
1, 59520, Note_on_c, 0, 74, 64
1, 59759, Note_on_c, 0, 74, 0
1, 59760, Note_on_c, 0, 71, 64
1, 59999, Note_on_c, 0, 71, 0
1, 60000, Note_on_c, 0, 68, 64
1, 60239, Note_on_c, 0, 68, 0
1, 60240, Note_on_c, 0, 65, 64
1, 60479, Note_on_c, 0, 65, 0
1, 63600, Note_on_c, 0, 76, 64
1, 63839, Note_on_c, 0, 76, 0
1, 63840, Note_on_c, 0, 77, 64
1, 64079, Note_on_c, 0, 77, 0
1, 64080, Note_on_c, 0, 74, 64
1, 64319, Note_on_c, 0, 74, 0
1, 64560, Note_on_c, 0, 72, 64
1, 64799, Note_on_c, 0, 72, 0
1, 64800, Note_on_c, 0, 71, 64
1, 65039, Note_on_c, 0, 71, 0
1, 65040, Note_on_c, 0, 68, 64
1, 65279, Note_on_c, 0, 68, 0
1, 65520, Note_on_c, 0, 81, 64
1, 65759, Note_on_c, 0, 81, 0
1, 65760, Note_on_c, 0, 80, 64
1, 65999, Note_on_c, 0, 80, 0
1, 66000, Note_on_c, 0, 71, 64
1, 66239, Note_on_c, 0, 71, 0
1, 66240, Note_on_c, 0, 77, 64
1, 66479, Note_on_c, 0, 77, 0
1, 66480, Note_on_c, 0, 76, 64
1, 66719, Note_on_c, 0, 76, 0
1, 66720, Note_on_c, 0, 72, 64
1, 66959, Note_on_c, 0, 72, 0
1, 66960, Note_on_c, 0, 69, 64
1, 67199, Note_on_c, 0, 69, 0
1, 67200, Note_on_c, 0, 70, 64
